"Reference","Qty","Value","MPN","Manufacturer","DKPN"
"C1","1","10uF","GRM188R60J106KE47D","Murata Electronics","490-12538-1-ND"
"C2,C3,C4","3","100nF","GRM188R72A104MA35D","Murata Electronics","490-16327-1-ND"
"D1","1","IN-PI15TAT","IN-PI15TAT5R5G5B","Inolux","1830-IN-PI15TAT5R5G5BCT-ND"
"J1","1","Feather_Header_01x12","PREC012SAAN-RC","Sullins Connector Solutions","S1012EC-12-ND"
"J2","1","Feather_Header_01x16","PREC016SAAN-RC","Sullins Connector Solutions","S1012EC-16-ND"
"J3","1","MEM2061","MEM2061-01-188-00-A","GCT","2073-MEM2061-01-188-00-ACT-ND"
"J4","1","STEMMA-QT","SM04B-SRSS-TB","JST Sales America Inc.","455-SM04B-SRSS-TBCT-ND"
"R1,R2,R3,R4,R5,R6,R7,R8,R9","9","10K","CRCW060310K0JNEA","Vishay Dale","541-10KGCT-ND"
"R10,R11","2","4K7","CRCW06034K70JNEA","Vishay Dale","541-4.7KGCT-ND"
"R12","1","470R","CRCW0603470RJNEB","Vishay Dale","541-CRCW0603470RJNEBCT-ND"
"SW1","1","JS102011JAQN","JS102011JAQN","C&K","CKN10720CT-ND"
"U1","1","LPS22HB","LPS22HBTR","STMicroelectronics","497-16265-1-ND"
"U2","1","SHT41","SHT41-AD1F-R2","Sensirion","1649-SHT41-AD1F-R2CT-ND"
"U3","1","11AA010","11AA010T-I/TT","Microchip","11AA010T-I/TTCT-ND"
